Car_SK,Model_SK,Company_SK,Engine_SK,FuelType_SK,Price_USD,Horsepower,Torque_NM,Top_Speed_KPH,Acceleration_Sec,Seats
1,1,1,1,1,33.666666666666664,963.0,800.0,340.0,2.5,2.0
2,2,2,2,2,230.0,563.0,900.0,250.0,5.3,5.0
3,3,3,3,2,6.75,77.5,120.0,165.0,10.5,5.0
4,4,4,4,2,80.5,630.0,900.0,250.0,3.2,4.0
5,5,5,5,2,271.5,602.0,560.0,320.0,3.6,2.0
6,6,6,6,2,249.5,710.0,770.0,341.0,2.9,2.0
7,7,7,4,2,316.5,656.0,685.0,314.0,3.6,2.0
8,8,8,7,2,155.5,550.0,900.0,318.0,4.0,4.0
9,9,9,8,2,168.0,750.0,690.0,356.0,2.9,2.0
10,10,1,9,2,140.0,710.0,770.0,340.0,2.9,2.0
11,11,1,10,2,175.0,789.0,718.0,340.0,2.9,2.0
12,12,1,9,2,105.0,592.0,760.0,320.0,3.2,2.0
13,13,1,9,2,115.0,612.0,760.0,320.0,3.4,2.0
14,14,1,11,2,233.66666666666666,789.0,719.0,340.0,2.9,2.0
15,15,1,9,2,140.0,710.0,770.0,340.0,2.9,2.0
16,16,1,9,2,110.0,612.0,760.0,320.0,3.2,2.0
17,17,1,9,2,120.0,612.0,760.0,320.0,3.4,2.0
18,18,10,12,2,476.5,382.0,500.0,250.0,4.1,2.0
19,19,10,13,2,13.5,205.0,205.0,226.0,6.4,2.0
20,20,10,14,2,15.0,228.0,250.0,226.0,5.6,4.0
21,21,10,15,3,42.5,381.0,500.0,220.0,6.7,7.0
22,22,10,15,2,25.0,381.0,651.0,200.0,6.9,7.0
23,23,11,16,2,56.5,600.0,637.0,315.0,2.9,4.0
24,24,11,17,2,15.0,332.0,366.0,250.0,4.7,2.0
25,25,11,18,2,20.0,400.0,475.0,290.0,4.1,2.0
26,26,11,19,2,12.5,188.0,380.0,225.0,7.3,5.0
27,27,11,20,2,17.5,300.0,354.0,240.0,5.8,5.0
28,28,11,21,2,10.0,149.0,240.0,200.0,8.2,5.0
29,29,11,19,2,14.0,201.0,270.0,200.0,7.5,5.0
30,30,11,20,2,17.5,284.0,351.0,225.0,6.5,7.0
31,31,11,16,2,15.0,310.0,381.0,180.0,6.8,5.0
32,32,11,22,2,20.0,400.0,560.0,200.0,5.9,5.0
33,33,7,11,4,67.66666666666667,1160.0,900.0,402.0,2.5,2.0
34,34,7,7,4,33.666666666666664,1000.0,1000.0,362.0,2.5,2.0
35,35,7,23,2,158.0,715.0,900.0,340.0,3.4,2.0
36,36,7,23,2,104.0,600.0,700.0,322.0,3.9,4.0
37,37,7,7,2,71.0,503.0,685.0,313.0,3.6,2.0
38,38,7,7,2,94.5,542.0,700.0,291.0,4.5,5.0
39,39,7,24,2,120.0,580.0,630.0,328.0,4.2,4.0
40,40,7,24,2,147.0,580.0,630.0,324.0,3.6,2.0
41,41,7,24,2,33.666666666666664,540.0,630.0,314.0,4.2,4.0
42,42,7,23,2,100.33333333333333,836.0,821.0,320.0,2.8,2.0
43,43,9,8,4,267.3333333333333,819.0,720.0,350.0,2.8,2.0
44,44,9,8,2,259.0,759.0,720.0,350.0,2.8,2.0
45,45,9,5,2,137.0,640.0,600.0,325.0,2.9,2.0
46,46,9,5,2,130.5,640.0,600.0,325.0,2.9,2.0
47,47,9,8,2,246.5,740.0,690.0,350.0,2.8,2.0
48,48,9,7,2,105.5,641.0,850.0,305.0,3.6,5.0
49,49,9,5,2,143.5,610.0,600.0,325.0,3.4,2.0
50,50,9,8,2,222.5,700.0,690.0,350.0,3.0,2.0
51,51,9,5,2,154.0,640.0,600.0,325.0,3.1,2.0
52,52,9,8,2,210.5,740.0,690.0,350.0,2.9,2.0
53,53,9,5,2,143.5,640.0,600.0,325.0,3.1,2.0
54,54,9,7,2,121.0,641.0,850.0,305.0,3.3,5.0
55,55,9,8,2,272.5,769.0,720.0,355.0,2.8,2.0
56,56,9,5,2,129.0,610.0,560.0,325.0,3.3,2.0
57,57,9,8,2,286.5,759.0,720.0,350.0,2.9,2.0
58,58,9,7,2,131.5,671.0,850.0,305.0,3.3,5.0
59,59,9,5,2,163.5,640.0,565.0,325.0,3.0,2.0
60,60,9,8,2,272.5,769.0,720.0,355.0,2.8,2.0
61,61,9,5,2,136.5,610.0,600.0,325.0,3.3,2.0
62,62,9,8,2,301.5,759.0,720.0,350.0,2.9,2.0
63,63,9,25,2,126.5,641.0,850.0,305.0,3.3,5.0
64,64,9,5,2,171.0,640.0,565.0,325.0,3.0,2.0
65,65,9,8,2,286.5,769.0,720.0,355.0,2.8,2.0
66,66,2,26,2,166.0,591.0,850.0,250.0,4.8,5.0
67,67,2,26,2,165.0,624.0,870.0,250.0,4.4,4.0
68,68,2,26,2,180.0,624.0,870.0,250.0,4.9,4.0
69,69,2,27,2,162.5,563.0,850.0,250.0,5.2,5.0
70,70,2,27,2,250.0,563.0,900.0,250.0,5.3,5.0
71,71,2,26,2,185.0,591.0,850.0,250.0,4.8,5.0
72,72,2,26,2,180.0,624.0,870.0,250.0,4.3,4.0
73,73,2,26,2,195.0,624.0,870.0,250.0,4.8,4.0
74,74,2,27,2,175.0,563.0,850.0,250.0,5.1,5.0
75,75,2,27,2,225.0,563.0,870.0,250.0,5.3,4.0
76,76,2,26,2,170.0,591.0,850.0,250.0,4.8,4.0
77,77,2,26,2,165.0,624.0,870.0,250.0,4.4,4.0
78,78,2,26,2,190.0,624.0,870.0,250.0,4.9,4.0
79,79,2,27,2,160.0,563.0,850.0,250.0,5.2,5.0
80,80,4,4,2,58.0,496.0,700.0,250.0,4.4,5.0
81,81,4,4,2,52.0,603.0,850.0,250.0,3.4,5.0
82,82,4,28,2,26.5,382.0,500.0,250.0,4.1,5.0
83,83,4,4,2,56.5,603.0,850.0,250.0,4.2,5.0
84,84,4,29,2,54.5,429.0,700.0,250.0,4.9,5.0
85,85,4,29,2,31.0,362.0,500.0,250.0,5.2,5.0
86,86,4,29,2,35.0,362.0,500.0,250.0,5.2,5.0
87,87,4,29,2,49.5,429.0,700.0,250.0,4.5,5.0
88,88,4,29,2,31.5,362.0,500.0,250.0,5.5,5.0
89,89,4,30,2,26.5,416.0,500.0,250.0,3.9,5.0
90,90,4,29,2,26.0,402.0,520.0,250.0,4.7,5.0
91,91,4,30,2,24.5,255.0,500.0,250.0,5.7,5.0
92,92,4,30,2,26.5,255.0,500.0,250.0,6.1,5.0
93,93,4,29,2,27.0,402.0,520.0,250.0,4.7,5.0
94,94,4,30,2,24.0,382.0,500.0,250.0,4.3,5.0
95,95,4,30,2,23.0,255.0,500.0,250.0,6.1,5.0
96,96,4,29,2,35.5,429.0,620.0,250.0,5.2,5.0
97,97,4,30,2,45.0,255.0,500.0,250.0,6.5,5.0
98,99,4,31,2,100.0,630.0,1000.0,250.0,4.7,5.0
99,100,6,32,2,71.0,627.0,750.0,305.0,3.0,5.0
100,101,6,33,2,66.5,493.0,600.0,305.0,3.7,4.0
101,102,6,33,2,38.0,503.0,650.0,285.0,3.5,5.0
102,103,6,33,2,41.5,444.0,550.0,280.0,4.0,4.0
103,104,6,34,2,57.0,523.0,750.0,285.0,4.1,5.0
104,105,6,33,2,34.5,503.0,650.0,285.0,4.1,5.0
105,106,6,32,2,73.0,523.0,750.0,305.0,3.3,5.0
106,107,6,34,2,54.0,523.0,750.0,285.0,3.7,4.0
107,108,2,26,2,199.0,563.0,840.0,250.0,4.8,4.0
108,109,2,27,2,190.5,563.0,850.0,250.0,5.1,5.0
109,110,2,27,2,237.5,563.0,900.0,250.0,5.3,5.0
110,111,2,27,2,167.5,563.0,900.0,250.0,4.9,5.0
111,112,2,26,2,174.5,623.0,800.0,250.0,4.5,4.0
112,113,2,27,2,247.5,563.0,900.0,250.0,5.3,5.0
113,114,2,27,2,177.5,563.0,900.0,250.0,4.9,5.0
114,115,2,26,2,184.5,623.0,800.0,250.0,4.5,4.0
115,116,2,26,2,209.0,563.0,840.0,250.0,4.8,4.0
116,117,2,27,2,200.5,563.0,850.0,250.0,5.1,5.0
117,118,2,27,2,257.5,563.0,900.0,250.0,5.3,5.0
118,119,2,27,2,187.5,563.0,900.0,250.0,4.9,5.0
119,120,2,26,2,194.5,623.0,800.0,250.0,4.5,4.0
120,121,2,26,2,219.5,563.0,840.0,250.0,4.8,4.0
121,122,2,27,2,210.5,563.0,850.0,250.0,5.1,5.0
122,123,5,5,2,97.0,610.0,560.0,330.0,3.2,2.0
123,124,5,35,2,57.0,591.0,800.0,305.0,3.6,5.0
124,125,5,35,2,50.5,563.0,800.0,305.0,4.3,5.0
125,126,5,35,2,54.5,591.0,800.0,305.0,3.6,5.0
126,127,5,35,2,48.0,563.0,650.0,305.0,4.3,5.0
127,128,5,36,2,43.0,335.0,600.0,250.0,5.7,5.0
128,129,5,36,2,32.0,349.0,500.0,250.0,4.8,4.0
129,130,5,36,2,31.0,349.0,500.0,250.0,5.4,5.0
130,131,5,36,2,29.5,349.0,500.0,250.0,4.7,5.0
131,132,5,37,2,26.0,306.0,400.0,250.0,4.8,5.0
132,133,5,36,2,30.0,335.0,600.0,250.0,6.3,7.0
133,134,5,37,2,21.5,248.0,500.0,240.0,6.3,5.0
134,135,5,36,2,34.0,335.0,600.0,250.0,5.7,5.0
135,136,5,36,2,29.0,335.0,600.0,250.0,5.7,5.0
136,137,5,37,2,22.5,248.0,500.0,240.0,6.3,4.0
137,138,5,37,2,19.5,248.0,400.0,240.0,6.5,5.0
138,139,5,37,2,17.5,248.0,400.0,230.0,7.3,5.0
139,140,5,38,5,37.5,402.0,664.0,200.0,5.5,5.0
140,141,5,39,5,39.0,402.0,664.0,200.0,5.5,5.0
141,142,5,37,2,24.5,248.0,400.0,250.0,5.3,2.0
142,143,6,40,4,82.5,369.0,570.0,250.0,4.4,2.0
143,144,6,21,2,22.5,255.0,400.0,250.0,5.6,5.0
144,145,6,41,2,28.5,382.0,500.0,250.0,4.1,5.0
145,146,6,21,2,24.0,255.0,400.0,250.0,5.8,4.0
146,147,6,33,2,40.5,503.0,650.0,290.0,3.8,4.0
147,148,6,21,2,28.5,248.0,400.0,250.0,5.9,5.0
148,149,6,32,2,39.0,523.0,650.0,250.0,3.6,5.0
149,150,6,42,2,16.0,136.0,220.0,213.0,8.5,5.0
150,151,6,21,2,21.0,261.0,400.0,250.0,6.1,5.0
151,152,6,21,2,15.0,302.0,450.0,250.0,4.8,5.0
152,153,6,43,3,15.0,116.0,280.0,200.0,10.3,5.0
153,154,6,44,3,19.0,190.0,400.0,230.0,6.9,5.0
154,155,6,42,2,14.0,109.0,200.0,200.0,10.9,5.0
155,156,6,44,3,17.0,150.0,380.0,216.0,8.4,5.0
156,157,6,21,2,18.5,178.0,300.0,230.0,7.1,5.0
157,158,6,21,2,21.0,224.0,400.0,240.0,6.1,5.0
158,159,6,43,3,13.5,95.0,270.0,185.0,12.2,5.0
159,160,6,45,2,13.0,102.0,200.0,195.0,11.2,5.0
160,161,6,44,3,22.0,224.0,400.0,240.0,6.3,5.0
161,162,6,42,2,17.0,136.0,250.0,211.0,8.9,5.0
162,163,6,43,3,15.0,116.0,270.0,200.0,10.9,5.0
163,164,6,42,2,17.5,136.0,250.0,213.0,8.5,5.0
164,165,6,42,2,18.5,136.0,250.0,213.0,8.5,5.0
165,166,6,21,2,19.5,178.0,300.0,230.0,7.1,5.0
166,167,6,45,2,14.5,109.0,200.0,195.0,10.9,5.0
167,168,6,43,3,15.5,116.0,270.0,200.0,10.5,5.0
168,169,6,44,3,19.5,163.0,400.0,225.0,7.7,5.0
169,170,6,42,2,18.0,136.0,250.0,213.0,8.5,5.0
170,171,6,44,3,18.0,150.0,380.0,216.0,8.4,5.0
171,172,6,21,2,20.0,178.0,300.0,230.0,7.2,5.0
172,173,6,43,3,14.0,95.0,270.0,185.0,12.2,5.0
173,174,6,42,2,17.5,136.0,250.0,213.0,8.5,5.0
174,175,12,46,6,30.0,247.0,400.0,200.0,6.5,7.0
175,176,12,46,6,27.5,247.0,400.0,220.0,6.4,5.0
176,177,12,46,6,30.0,295.0,400.0,250.0,5.9,5.0
177,178,13,47,2,13.5,187.0,250.0,200.0,8.0,5.0
178,179,13,47,2,15.0,187.0,250.0,200.0,8.0,5.0
179,180,13,47,2,16.0,187.0,350.0,200.0,8.0,5.0
180,181,13,21,2,18.0,240.0,400.0,210.0,6.7,5.0
181,182,13,47,2,16.5,187.0,350.0,200.0,8.0,5.0
182,183,14,48,2,22.0,315.0,400.0,272.0,5.7,5.0
183,184,13,49,7,20.5,261.0,350.0,180.0,8.0,5.0
184,185,13,47,2,13.0,187.0,250.0,200.0,8.0,5.0
185,186,13,21,2,19.0,240.0,400.0,210.0,6.7,5.0
186,187,13,47,8,14.5,187.0,250.0,200.0,8.3,5.0
187,188,13,47,2,266.0,187.0,350.0,200.0,8.0,5.0
188,189,13,47,2,14.0,187.0,250.0,200.0,8.2,5.0
189,190,14,50,2,214.5,192.0,370.0,201.0,7.1,5.0
190,191,13,51,4,18.5,227.0,350.0,180.0,8.0,5.0
191,192,13,52,7,21.0,261.0,350.0,180.0,7.9,5.0
192,193,13,47,2,18.0,187.0,400.0,200.0,8.1,5.0
193,194,13,47,2,19.0,187.0,400.0,200.0,8.1,5.0
194,195,13,21,8,20.0,240.0,400.0,210.0,6.5,5.0
195,196,13,47,2,263.0,187.0,250.0,200.0,8.5,5.0
196,197,14,50,9,15.0,190.0,400.0,186.0,8.2,5.0
197,198,14,53,2,20.0,285.0,360.0,209.0,6.3,8.0
198,199,14,50,2,188.0,180.0,300.0,220.0,6.8,5.0
199,200,10,54,9,13.5,301.0,250.0,220.0,6.0,5.0
200,201,10,55,9,261.0,139.0,200.0,180.0,9.4,5.0
201,202,10,55,4,363.0,121.0,142.0,180.0,10.5,5.0
202,203,10,56,9,63.5,203.0,400.0,200.0,8.1,5.0
203,204,10,57,9,219.0,295.0,370.0,220.0,7.2,7.0
204,205,10,58,2,218.5,270.0,400.0,200.0,7.5,5.0
205,206,10,59,2,213.0,159.0,400.0,180.0,9.5,5.0
206,207,10,15,2,469.5,381.0,650.0,220.0,6.7,5.0
207,208,10,57,2,220.5,301.0,400.0,220.0,6.9,5.0
208,209,10,55,10,226.0,151.0,335.0,180.0,9.2,5.0
209,210,10,60,9,97.0,245.0,360.0,190.0,8.0,7.0
210,211,10,56,4,216.5,219.0,400.0,200.0,7.5,5.0
211,212,10,57,4,220.0,240.0,350.0,220.0,8.2,7.0
212,213,10,58,6,224.5,282.0,450.0,200.0,7.2,7.0
213,214,10,57,4,221.5,344.0,650.0,220.0,6.2,5.0
214,215,10,61,2,209.0,106.0,150.0,180.0,11.2,5.0
215,216,10,62,9,212.0,144.0,250.0,200.0,10.2,5.0
216,217,10,63,5,221.5,218.0,330.0,200.0,7.5,5.0
217,218,10,64,4,219.0,236.0,400.0,200.0,7.6,5.0
218,219,10,62,2,14.5,168.0,400.0,200.0,6.9,2.0
219,220,10,62,2,12.5,140.0,250.0,200.0,8.5,5.0
220,221,14,65,9,207.5,119.0,145.0,180.0,10.2,5.0
221,222,14,48,2,210.0,158.0,400.0,200.0,8.5,5.0
222,223,15,66,2,206.0,87.0,120.0,160.0,12.2,5.0
223,224,15,67,9,207.5,99.0,250.0,180.0,10.5,5.0
224,225,15,68,9,209.0,147.0,250.0,200.0,9.5,5.0
225,226,16,69,3,209.0,155.0,400.0,180.0,10.5,7.0
226,227,16,69,3,208.0,140.0,280.0,160.0,11.2,7.0
227,228,16,70,6,210.0,150.0,320.0,180.0,10.5,4.0
228,229,17,66,2,205.0,83.0,113.0,160.0,12.2,5.0
229,230,17,66,6,205.5,83.0,113.0,160.0,12.2,5.0
230,231,17,71,2,207.0,103.0,200.0,180.0,11.5,5.0
231,232,10,72,7,65.5,220.0,220.0,180.0,6.7,5.0
232,233,10,73,2,515.5,300.0,370.0,230.0,2.5,5.0
233,234,10,74,6,279.0,305.0,650.0,210.0,6.8,7.0
234,235,10,75,4,28.0,437.0,750.0,180.0,6.2,5.0
235,236,10,76,2,207.5,169.0,250.0,190.0,8.2,5.0
236,209,10,77,10,274.5,152.0,335.0,180.0,9.0,5.0
237,237,10,78,6,25.0,224.0,500.0,170.0,10.0,5.0
238,238,10,79,2,30.0,296.0,400.0,180.0,8.5,7.0
239,239,10,78,11,27.5,204.0,500.0,175.0,10.5,7.0
240,240,10,80,4,20.0,184.0,250.0,165.0,9.5,7.0
241,241,10,81,3,35.0,134.0,500.0,120.0,,20.0
242,242,10,82,2,12.5,114.0,130.0,170.0,11.0,5.0
243,243,10,83,2,9.0,71.0,93.0,160.0,14.8,4.0
244,244,10,78,3,25.0,204.0,500.0,175.0,10.0,5.0
245,245,10,84,5,27.5,136.0,280.0,130.0,13.5,7.0
246,246,10,85,2,85.0,406.0,500.0,200.0,6.0,5.0
247,247,10,86,4,12.0,134.0,300.0,180.0,10.0,5.0
248,248,10,87,5,17.5,241.0,340.0,160.0,7.5,5.0
249,249,10,73,2,22.5,268.0,390.0,230.0,5.5,4.0
250,250,15,88,9,25.0,253.0,420.0,180.0,9.3,7.0
251,251,15,89,5,20.5,225.0,350.0,185.0,7.4,5.0
252,252,15,90,2,419.5,281.0,400.0,215.0,6.5,5.0
253,253,15,91,12,260.0,147.0,400.0,185.0,7.5,5.0
254,254,15,92,9,484.5,147.0,250.0,210.0,8.3,5.0
255,256,15,93,5,245.5,320.0,350.0,185.0,5.2,5.0
256,257,15,94,9,265.0,187.0,400.0,180.0,6.1,5.0
257,258,15,95,2,26.0,291.0,355.0,240.0,6.3,7.0
258,259,15,94,9,12.5,191.0,250.0,240.0,8.0,5.0
259,260,15,96,2,7.5,120.0,151.0,180.0,9.8,5.0
260,261,15,96,2,9.0,121.0,240.0,180.0,9.5,5.0
261,262,15,97,5,20.0,200.0,395.0,200.0,6.1,5.0
262,263,15,92,2,12.5,275.0,264.0,220.0,6.0,4.0
263,264,15,98,10,19.0,161.0,400.0,180.0,7.8,5.0
264,265,15,96,13,9.0,139.0,295.0,160.0,8.5,5.0
265,266,15,95,2,26.0,291.0,400.0,240.0,6.3,5.0
266,267,15,99,2,27.5,278.0,250.0,240.0,6.5,5.0
267,268,15,99,2,27.5,278.0,400.0,240.0,6.5,5.0
268,269,15,92,2,9.5,160.0,320.0,200.0,8.2,4.0
269,270,15,100,2,11.0,160.0,320.0,200.0,8.3,5.0
270,271,18,101,2,11.5,215.0,250.0,210.0,8.5,5.0
271,272,18,102,2,12.5,215.0,250.0,210.0,7.8,5.0
272,273,18,102,14,266.5,190.0,300.0,209.0,8.5,7.0
273,274,18,103,2,508.0,189.0,250.0,210.0,7.7,5.0
274,275,18,104,2,9.0,140.0,175.0,190.0,9.5,5.0
275,276,18,102,2,23.0,215.0,350.0,250.0,5.6,5.0
276,277,18,105,5,387.0,251.5,310.0,160.0,7.8,5.0
277,278,18,106,2,7.5,82.0,95.0,160.0,13.0,4.0
278,279,18,107,15,27.5,365.5,600.0,235.0,5.9,5.0
279,280,18,102,2,17.5,202.5,350.0,233.0,6.0,4.0
280,281,18,102,2,10.0,157.5,240.0,205.0,7.0,4.0
281,282,18,108,3,20.0,210.5,550.0,180.0,7.9,5.0
282,283,18,102,2,15.0,207.5,320.0,205.0,7.2,5.0
283,284,18,102,15,16.5,185.0,280.0,200.0,9.3,7.0
284,285,18,103,15,14.0,126.0,250.0,185.0,10.5,7.0
285,286,11,109,2,16.5,261.0,385.0,160.0,9.5,12.0
286,287,18,103,2,12.0,122.5,200.0,183.0,10.0,5.0
287,288,18,102,3,35.0,177.0,340.0,180.0,13.0,7.0
288,289,18,110,5,17.5,204.0,310.0,160.0,7.3,5.0
289,290,18,105,5,527.0,204.0,310.0,145.0,10.2,7.0
290,291,18,102,2,498.0,245.0,350.0,250.0,5.9,5.0
291,292,18,102,2,342.0,315.0,420.0,250.0,4.6,5.0
292,293,18,111,3,18.0,215.0,400.0,220.0,7.8,5.0
293,294,18,102,2,14.0,204.0,320.0,238.0,6.7,5.0
294,295,18,112,2,10.0,115.0,200.0,196.0,8.8,4.0
295,296,18,113,2,12.5,122.5,250.0,200.0,10.2,5.0
296,297,18,105,5,22.5,236.5,310.0,180.0,8.4,5.0
297,298,18,105,5,27.5,204.0,310.0,145.0,10.2,3.0
298,299,18,114,4,35.0,462.0,700.0,250.0,5.1,5.0
299,300,18,115,14,25.0,184.0,350.0,190.0,9.4,7.0
300,301,18,116,3,11.0,85.0,250.0,190.0,10.5,5.0
301,302,18,103,2,15.0,140.0,250.0,210.0,8.9,5.0
302,303,18,111,2,17.5,173.5,350.0,210.0,7.1,5.0
303,304,18,102,2,20.0,280.0,350.0,250.0,5.5,4.0
304,305,18,102,2,17.5,207.0,320.0,215.0,7.6,7.0
305,306,18,102,2,24.0,255.0,350.0,250.0,5.6,5.0
306,307,18,117,5,25.0,299.0,460.0,180.0,6.2,5.0
307,308,18,118,5,17.5,204.0,310.0,160.0,7.3,5.0
308,309,18,119,2,16.0,140.0,320.0,220.0,7.5,5.0
309,310,18,111,3,20.0,139.5,410.0,160.0,13.0,3.0
310,311,18,120,2,7.5,67.5,120.0,170.0,14.3,4.0
311,312,18,121,2,12.5,190.0,245.0,235.0,6.4,4.0
312,313,18,122,2,42.5,345.0,560.0,250.0,6.1,5.0
313,314,18,123,2,15.0,157.5,200.0,217.0,8.4,4.0
