Car_SK,Model_SK,Company_SK,Engine_SK,FuelType_SK,Price_USD,Horsepower,Torque_NM,Top_Speed_KPH,Acceleration_Sec,Seats
314,315,18,124,2,7.5,110.0,145.0,190.0,12.9,5.0
315,316,18,125,2,7.0,95.0,132.0,170.0,10.8,5.0
316,317,18,126,2,12.5,47.0,106.0,138.0,23.0,2.0
317,318,18,127,2,6.0,65.0,93.0,148.0,17.5,5.0
318,319,18,128,2,9.0,107.5,153.0,186.0,11.7,5.0
319,320,18,129,5,16.5,136.0,290.0,140.0,10.4,5.0
320,321,18,130,2,10.0,125.0,220.0,200.0,9.4,5.0
321,322,18,131,2,16.0,255.5,350.0,190.0,8.6,7.0
322,323,18,132,2,12.0,158.0,250.0,193.0,8.4,5.0
323,324,18,133,2,9.0,98.5,95.0,160.0,12.4,4.0
324,325,18,134,2,17.5,132.5,250.0,205.0,9.6,4.0
325,326,18,135,2,20.0,240.0,280.0,240.0,7.3,5.0
326,327,18,136,3,17.5,153.0,340.0,180.0,12.2,9.0
327,328,18,108,3,22.5,231.0,580.0,191.0,7.9,5.0
328,329,18,137,5,12.5,170.0,220.0,160.0,8.0,5.0
329,330,18,138,3,10.0,90.0,250.0,190.0,9.9,5.0
330,331,18,139,4,20.0,204.0,350.0,222.0,7.6,5.0
331,332,18,140,2,35.0,421.0,770.0,250.0,4.9,5.0
332,333,18,141,2,15.0,150.0,250.0,200.0,7.5,4.0
333,334,18,142,2,14.0,215.0,250.0,210.0,8.7,5.0
334,335,18,105,5,22.5,201.0,310.0,180.0,7.8,5.0
335,314,18,123,2,15.0,157.5,200.0,217.0,8.4,4.0
336,336,18,143,2,12.5,98.0,170.0,165.0,12.0,5.0
337,337,18,135,2,15.5,228.0,350.0,250.0,6.5,5.0
338,338,18,135,2,25.0,235.0,420.0,250.0,5.6,5.0
339,339,18,134,2,13.5,132.5,250.0,200.0,8.5,5.0
340,340,18,144,2,20.0,240.0,320.0,250.0,6.2,5.0
341,341,18,145,2,13.0,180.0,280.0,220.0,8.5,5.0
342,342,18,143,2,17.5,137.0,230.0,220.0,7.1,4.0
343,301,18,116,3,10.0,85.0,210.0,190.0,10.5,5.0
344,343,18,146,3,19.0,184.0,380.0,230.0,7.5,5.0
345,344,18,147,2,22.5,272.0,400.0,200.0,4.1,5.0
346,345,18,105,5,30.0,204.0,310.0,145.0,10.2,7.0
347,346,18,148,4,14.0,170.0,250.0,210.0,8.6,5.0
348,347,18,146,2,17.5,175.0,320.0,220.0,7.8,5.0
349,348,18,149,4,75.0,68.0,140.0,160.0,11.9,2.0
350,349,18,146,3,14.0,167.0,350.0,220.0,8.0,5.0
351,350,18,142,2,15.0,195.0,280.0,220.0,8.5,5.0
352,351,18,135,2,15.0,300.0,320.0,240.0,6.7,5.0
353,346,18,148,4,14.0,170.0,250.0,210.0,8.6,5.0
354,352,18,105,5,22.5,299.0,310.0,180.0,6.2,5.0
355,353,18,135,2,25.0,235.0,420.0,250.0,5.6,5.0
356,354,18,150,2,15.0,130.0,200.0,220.0,8.8,5.0
357,355,18,135,2,17.5,220.0,350.0,246.0,6.5,4.0
358,356,18,146,3,12.5,136.0,250.0,180.0,12.0,7.0
359,357,18,116,3,10.0,61.0,140.0,165.0,14.5,4.0
360,358,18,133,2,11.0,95.0,175.0,187.0,9.5,5.0
361,359,18,148,4,16.0,215.0,330.0,210.0,7.4,5.0
362,360,18,135,2,20.0,290.0,370.0,250.0,5.6,5.0
363,361,18,135,2,22.5,210.0,420.0,250.0,4.9,5.0
364,362,18,146,3,17.5,167.0,350.0,200.0,8.3,7.0
365,363,18,105,5,27.5,204.0,310.0,145.0,10.2,2.0
366,364,18,135,2,25.0,280.0,350.0,250.0,5.6,5.0
367,365,18,135,2,15.5,228.0,350.0,250.0,6.5,5.0
368,366,18,135,2,12.5,174.0,250.0,205.0,7.0,4.0
369,367,18,146,3,15.0,167.0,350.0,220.0,7.8,5.0
370,368,18,146,2,20.0,167.0,400.0,250.0,4.9,5.0
371,369,18,151,2,13.5,148.5,250.0,200.0,8.5,5.0
372,370,18,135,2,15.0,207.0,320.0,237.0,6.7,5.0
373,371,18,152,2,30.0,285.5,450.0,235.0,7.5,5.0
374,372,18,153,4,21.0,245.0,400.0,200.0,7.5,5.0
375,373,18,106,5,11.5,83.0,210.0,130.0,11.9,4.0
376,374,18,154,3,35.0,325.0,580.0,210.0,7.4,5.0
377,375,18,135,2,22.5,265.0,380.0,250.0,5.9,4.0
378,376,18,146,3,20.0,190.0,400.0,220.0,8.0,5.0
379,377,18,105,5,27.5,204.0,310.0,145.0,10.2,2.0
380,378,11,155,2,358.0,122.0,154.0,180.0,10.4,5.0
381,379,11,156,2,257.5,100.0,160.0,175.0,10.8,5.0
382,380,11,157,2,38.5,400.0,560.0,210.0,7.3,7.0
383,381,11,158,2,13.0,156.0,260.0,195.0,8.9,5.0
384,382,11,159,2,19.5,260.0,325.0,210.0,7.5,5.0
385,383,11,159,2,22.5,300.0,353.0,220.0,6.2,5.0
386,384,11,157,2,25.5,400.0,560.0,210.0,6.5,8.0
387,385,11,155,2,10.0,122.0,154.0,180.0,10.7,5.0
388,386,11,160,4,14.5,201.0,305.0,200.0,8.0,5.0
389,387,11,161,2,20.0,400.0,475.0,250.0,4.5,2.0
390,388,11,156,2,257.0,100.0,160.0,185.0,10.7,5.0
391,389,11,162,2,9.0,137.0,174.0,190.0,9.6,5.0
392,390,11,163,4,8.0,109.0,150.0,170.0,11.5,5.0
393,391,11,155,2,7.5,118.0,156.0,180.0,11.0,5.0
394,392,11,162,2,257.0,122.0,171.0,175.0,10.6,5.0
395,393,11,156,2,12.5,117.0,180.0,180.0,10.4,5.0
396,394,11,164,3,257.5,110.0,248.0,168.0,13.5,5.0
397,395,11,156,2,6.0,100.0,160.0,160.0,13.0,5.0
398,396,11,109,2,17.5,261.0,381.0,200.0,7.8,7.0
399,397,11,157,2,38.5,400.0,560.0,210.0,7.3,7.0
400,398,11,165,2,110.0,600.0,652.0,330.0,2.9,2.0
401,399,11,166,2,430.5,332.0,366.0,250.0,5.5,2.0
402,400,11,167,5,504.0,389.0,600.0,200.0,5.1,5.0
403,401,11,157,2,42.5,400.0,560.0,210.0,6.6,7.0
404,402,11,157,2,335.0,400.0,560.0,210.0,6.5,7.0
405,403,11,155,2,257.0,126.0,154.0,190.0,10.1,5.0
406,404,11,168,2,9.5,115.0,190.0,190.0,10.7,5.0
407,405,11,169,2,6.5,102.0,139.0,175.0,11.5,5.0
408,406,11,170,2,259.0,133.0,191.0,185.0,10.5,5.0
409,407,11,171,2,6.0,79.0,106.0,170.0,13.7,5.0
410,408,11,170,2,492.0,141.0,199.0,190.0,9.8,5.0
411,409,11,172,4,264.0,179.0,207.0,180.0,9.4,5.0
412,410,11,159,2,431.0,284.0,351.0,190.0,7.4,7.0
413,411,11,157,2,182.5,400.0,560.0,210.0,6.5,8.0
414,412,11,155,2,7.0,104.0,145.0,165.0,12.5,5.0
415,413,11,165,2,33.666666666666664,720.0,780.0,315.0,2.5,2.0
416,414,11,166,2,417.5,350.0,374.0,250.0,5.2,2.0
417,415,11,167,5,30.0,389.0,600.0,200.0,5.1,5.0
418,416,11,157,2,52.5,428.0,560.0,210.0,6.5,7.0
419,417,11,173,2,395.5,300.0,400.0,250.0,5.0,4.0
420,418,11,174,2,10.0,140.0,190.0,200.0,9.6,5.0
421,419,11,173,2,25.0,400.0,475.0,250.0,5.0,5.0
422,420,11,175,2,11.0,150.0,190.0,190.0,10.5,5.0
423,421,11,176,2,15.0,210.0,250.0,210.0,8.6,5.0
424,422,11,177,2,259.0,120.0,170.0,175.0,11.0,5.0
425,423,11,178,2,27.5,280.0,451.0,190.0,8.2,7.0
426,424,11,179,4,271.0,250.0,329.0,190.0,7.7,7.0
427,425,11,180,2,20.0,190.0,240.0,175.0,10.8,7.0
428,426,11,181,2,19.0,201.0,300.0,180.0,8.2,5.0
429,427,11,182,4,18.0,158.0,270.0,190.0,9.2,5.0
430,428,11,165,2,87.5,600.0,652.0,330.0,2.8,2.0
431,429,11,161,2,27.5,420.0,475.0,270.0,4.7,5.0
432,430,11,167,5,31.5,389.0,600.0,200.0,5.1,5.0
433,431,11,157,2,49.0,428.0,560.0,210.0,6.5,7.0
434,432,11,183,2,405.5,390.0,500.0,250.0,5.6,5.0
435,433,11,174,2,10.0,140.0,186.0,180.0,9.8,5.0
436,434,11,162,2,9.0,125.0,168.0,175.0,10.8,5.0
437,435,11,184,2,258.5,115.0,161.0,170.0,11.5,5.0
438,436,11,185,2,16.0,210.0,265.0,200.0,8.4,5.0
439,437,11,186,2,12.0,190.0,240.0,200.0,7.5,5.0
440,438,11,187,2,10.0,150.0,217.0,180.0,10.6,5.0
441,439,11,180,2,259.0,158.0,225.0,175.0,11.0,5.0
442,440,11,157,2,47.5,428.0,560.0,210.0,6.5,7.0
443,441,11,157,2,30.0,400.0,560.0,200.0,6.5,7.0
444,442,11,181,2,19.5,201.0,300.0,180.0,8.2,5.0
445,443,11,165,2,92.5,600.0,652.0,330.0,2.8,2.0
446,444,11,161,2,24.0,400.0,475.0,250.0,4.2,2.0
447,445,11,188,2,35.0,276.0,392.0,250.0,5.6,4.0
448,446,11,167,5,33.5,389.0,600.0,200.0,5.1,5.0
449,447,11,189,2,25.0,268.0,380.0,230.0,6.5,5.0
450,448,11,190,3,14.0,129.0,356.0,155.0,12.5,8.0
451,449,11,191,3,16.0,190.0,450.0,180.0,10.2,5.0
452,450,11,157,2,27.5,400.0,560.0,195.0,6.9,6.0
453,451,11,164,3,12.5,85.0,200.0,140.0,15.0,7.0
454,452,11,190,3,13.5,130.0,350.0,145.0,14.8,3.0
455,453,11,192,2,7.0,67.0,110.0,145.0,14.0,5.0
456,454,11,193,3,11.0,94.0,184.0,160.0,12.5,5.0
457,455,11,194,2,22.5,247.0,275.0,235.0,5.9,4.0
458,456,11,174,2,11.0,140.0,180.0,200.0,9.0,4.0
459,457,11,169,2,8.0,105.0,150.0,165.0,12.3,5.0
460,458,11,178,2,29.0,280.0,451.0,190.0,8.2,7.0
461,459,11,159,2,22.0,284.0,351.0,195.0,7.2,7.0
462,460,11,195,3,14.0,125.0,278.0,160.0,12.9,5.0
463,461,11,159,2,23.5,260.0,325.0,195.0,7.6,4.0
464,462,11,196,4,21.5,204.0,305.0,190.0,8.0,5.0
465,463,11,197,4,300.0,500.0,650.0,320.0,3.0,2.0
466,464,11,161,2,35.0,400.0,475.0,250.0,4.5,5.0
467,465,11,166,2,21.0,328.0,365.0,250.0,5.5,5.0
468,466,11,157,2,42.5,400.0,560.0,200.0,6.5,7.0
469,467,11,167,5,34.0,389.0,600.0,200.0,5.1,5.0
470,468,11,198,2,12.5,96.0,135.0,175.0,10.2,4.0
471,469,11,194,2,15.0,200.0,265.0,240.0,7.2,4.0
472,470,11,199,2,25.0,300.0,384.0,250.0,5.9,4.0
473,471,11,200,2,0.3333333333333333,550.0,637.0,354.0,3.3,2.0
474,472,11,201,2,10.0,76.0,103.0,170.0,12.8,4.0
475,473,11,202,2,12.5,134.0,206.0,160.0,10.6,5.0
476,474,11,203,3,17.5,130.0,300.0,130.0,18.0,3.0
477,475,11,204,2,5.0,48.0,62.0,110.0,18.5,4.0
478,476,11,174,2,14.0,131.0,188.0,140.0,14.0,7.0
479,477,11,205,2,9.0,85.0,130.0,155.0,13.8,5.0
480,478,11,174,2,11.5,140.0,180.0,190.0,11.0,5.0
481,479,11,202,2,11.0,138.0,205.0,160.0,12.0,7.0
482,480,11,194,2,17.5,205.0,275.0,240.0,6.8,4.0
483,481,11,206,2,9.0,110.0,140.0,170.0,11.0,5.0
484,482,11,157,2,47.5,428.0,580.0,205.0,6.3,7.0
485,483,11,157,2,35.0,400.0,560.0,190.0,6.8,7.0
486,484,11,174,2,16.0,141.0,195.0,190.0,9.0,5.0
487,485,11,196,4,23.0,204.0,305.0,190.0,8.0,5.0
488,486,11,207,4,20.0,187.0,330.0,200.0,7.5,5.0
489,487,11,165,2,110.0,565.0,637.0,315.0,2.8,2.0
490,488,11,208,2,25.0,325.0,451.0,250.0,5.8,5.0
491,489,11,161,2,37.5,400.0,475.0,250.0,4.5,5.0
492,490,11,167,5,35.0,389.0,600.0,200.0,5.1,5.0
493,491,11,157,2,47.5,428.0,580.0,205.0,6.3,7.0
494,492,11,209,2,22.5,151.0,198.0,210.0,8.0,2.0
495,493,11,206,2,9.0,110.0,135.0,185.0,9.6,4.0
496,494,11,185,2,30.0,250.0,330.0,225.0,8.5,5.0
497,495,11,199,2,27.5,300.0,384.0,250.0,5.9,4.0
498,496,11,194,2,17.5,250.0,300.0,240.0,5.6,4.0
499,497,11,191,3,20.0,135.0,360.0,150.0,15.0,3.0
500,498,11,157,2,27.5,400.0,560.0,180.0,7.0,5.0
501,499,11,210,3,15.0,127.0,260.0,140.0,14.0,7.0
502,500,11,211,4,17.5,134.0,320.0,160.0,12.0,7.0
503,501,11,159,2,25.0,280.0,344.0,200.0,8.5,7.0
504,502,11,198,2,12.5,96.0,135.0,175.0,10.2,4.0
505,503,11,174,2,9.0,120.0,170.0,175.0,11.0,5.0
506,504,11,194,2,15.0,230.0,280.0,225.0,6.0,5.0
507,505,11,212,2,7.5,114.0,160.0,180.0,12.5,5.0
508,506,11,206,2,6.0,115.0,150.0,185.0,10.5,5.0
509,507,11,213,2,5.0,105.0,135.0,165.0,13.0,5.0
510,508,11,214,3,12.5,125.0,260.0,160.0,12.5,7.0
511,509,11,215,3,22.5,155.0,330.0,160.0,12.0,7.0
512,510,11,194,2,19.0,280.0,310.0,215.0,6.4,5.0
513,511,11,216,2,14.0,170.0,290.0,175.0,10.0,5.0
514,512,11,208,2,35.0,280.0,400.0,210.0,7.5,5.0
515,513,11,217,2,30.0,270.0,390.0,210.0,8.0,5.0
516,514,11,218,2,22.5,255.0,340.0,215.0,6.5,5.0
517,515,11,218,2,25.0,255.0,340.0,220.0,6.5,5.0
518,516,11,208,2,25.0,340.0,450.0,240.0,6.2,5.0
519,517,11,209,2,22.5,151.0,198.0,210.0,8.0,2.0
520,518,11,219,2,17.5,145.0,210.0,205.0,9.5,2.0
521,519,11,220,2,10.0,175.0,230.0,215.0,6.8,4.0
522,469,11,194,2,12.5,200.0,260.0,225.0,7.0,4.0
523,456,11,221,2,9.0,140.0,180.0,200.0,9.0,4.0
524,520,11,109,2,18.0,261.0,385.0,160.0,10.0,2.0
525,521,11,157,2,21.0,375.0,525.0,170.0,9.0,2.0
526,522,11,222,3,17.5,150.0,350.0,140.0,15.0,3.0
527,523,19,223,2,44.0,330.0,450.0,270.0,5.6,4.0
528,524,19,223,2,46.0,330.0,450.0,270.0,5.4,4.0
529,525,19,223,2,52.5,440.0,550.0,289.0,4.4,4.0
530,526,19,224,2,90.0,620.0,820.0,315.0,3.1,4.0
531,527,19,224,2,65.0,473.0,620.0,300.0,3.9,4.0
532,528,19,223,2,51.0,330.0,450.0,270.0,5.4,4.0
533,529,19,225,16,57.5,455.0,700.0,280.0,4.4,4.0
534,530,19,225,16,60.0,455.0,700.0,280.0,4.4,4.0
535,531,19,226,16,95.0,690.0,870.0,315.0,3.2,4.0
536,532,19,223,2,47.5,330.0,450.0,270.0,5.6,4.0
537,533,19,227,2,40.0,335.0,450.0,245.0,5.9,5.0
538,534,19,227,2,42.5,335.0,450.0,245.0,6.0,5.0
539,535,19,223,2,47.5,434.0,550.0,265.0,5.0,5.0
540,536,19,224,2,65.0,541.0,770.0,286.0,4.0,5.0
541,537,19,224,2,55.0,453.0,620.0,270.0,4.5,5.0
542,538,19,226,16,85.0,670.0,900.0,295.0,3.6,5.0
543,539,19,135,2,30.0,261.0,400.0,232.0,6.2,5.0
544,540,19,223,2,37.5,375.0,520.0,259.0,4.8,5.0
545,541,19,223,2,42.5,434.0,550.0,272.0,4.5,5.0
546,542,19,135,2,32.5,261.0,400.0,232.0,6.2,5.0
547,543,19,228,2,55.0,379.0,450.0,293.0,4.2,4.0
548,544,19,229,2,215.5,443.0,528.0,308.0,3.5,4.0
549,545,19,229,2,303.0,379.0,450.0,293.0,4.2,4.0
550,546,19,229,2,206.5,443.0,528.0,306.0,3.4,4.0
551,547,19,229,2,210.5,379.0,450.0,289.0,4.4,4.0
552,548,19,230,2,198.5,572.0,750.0,320.0,2.7,4.0
553,549,19,230,2,315.0,640.0,800.0,330.0,2.6,4.0
554,550,19,231,2,130.5,502.0,469.0,318.0,3.4,2.0
555,551,19,231,2,270.5,518.0,465.0,296.0,3.2,2.0
556,552,19,229,2,111.0,473.0,570.0,240.0,3.4,2.0
557,553,19,232,5,393.0,402.0,344.0,230.0,5.4,4.0
558,554,19,232,5,451.5,522.0,640.0,250.0,4.0,4.0
559,555,19,233,5,525.0,670.0,850.0,260.0,3.2,4.0
560,556,19,233,5,92.5,750.0,1050.0,260.0,2.8,4.0
561,557,19,233,5,441.0,590.0,850.0,250.0,3.5,4.0
562,558,19,233,5,398.5,469.0,500.0,220.0,4.8,5.0
563,559,19,232,5,52.0,509.0,650.0,240.0,4.1,5.0
564,560,19,234,2,231.5,300.0,380.0,275.0,4.9,2.0
565,561,19,235,2,237.5,350.0,420.0,285.0,4.4,2.0
566,562,19,236,2,150.0,414.0,420.0,302.0,4.2,2.0
567,563,19,231,2,420.5,493.0,450.0,315.0,3.2,2.0
568,564,19,237,2,282.5,300.0,380.0,275.0,4.9,2.0
569,565,19,237,2,334.5,300.0,380.0,275.0,4.7,2.0
570,566,19,236,2,195.0,394.0,430.0,293.0,4.3,2.0
571,567,19,236,2,199.0,414.0,420.0,301.0,4.1,2.0
572,568,19,238,2,196.0,325.0,450.0,265.0,5.6,4.0
573,569,19,239,4,206.5,462.0,700.0,280.0,4.4,4.0
574,570,19,238,2,250.5,325.0,450.0,265.0,5.5,4.0
575,571,19,240,4,200.0,690.0,870.0,315.0,3.2,4.0
576,572,19,239,4,514.0,560.0,750.0,295.0,3.7,4.0
577,528,19,238,2,199.0,325.0,450.0,265.0,5.6,4.0
578,573,19,241,2,518.0,473.0,620.0,300.0,3.9,4.0
579,574,19,241,2,187.5,550.0,770.0,306.0,3.8,4.0
580,575,19,241,2,145.0,570.0,800.0,310.0,3.8,4.0
581,525,19,238,2,52.5,443.0,550.0,289.0,4.1,4.0
582,576,19,242,2,29.0,265.0,400.0,232.0,6.4,5.0
583,542,19,242,2,31.5,265.0,400.0,233.0,6.2,5.0
584,540,19,238,2,235.0,375.0,520.0,259.0,4.6,5.0
585,541,19,238,2,491.0,434.0,550.0,272.0,4.3,5.0
586,577,19,243,5,42.5,603.0,750.0,240.0,4.0,5.0
587,578,19,244,2,136.0,335.0,450.0,245.0,5.9,5.0
588,579,19,245,4,45.5,455.0,700.0,253.0,4.8,5.0
589,580,19,238,2,197.0,434.0,550.0,263.0,4.7,4.0
590,581,19,241,2,166.0,631.0,850.0,300.0,3.3,4.0
591,582,19,244,2,39.5,335.0,450.0,245.0,5.8,5.0
592,583,19,240,4,483.5,670.0,900.0,295.0,3.6,4.0
593,584,19,241,2,155.5,453.0,620.0,270.0,4.5,4.0
594,585,19,246,3,34.5,262.0,580.0,221.0,7.3,5.0
595,586,19,245,4,292.5,380.0,580.0,242.0,6.5,5.0
596,587,19,240,4,541.0,728.0,950.0,295.0,3.6,4.0
597,588,19,232,5,393.0,321.0,345.0,230.0,5.4,4.0
598,589,20,247,2,214.5,237.0,350.0,250.0,6.0,5.0
599,590,20,248,2,320.5,325.0,500.0,260.0,4.9,5.0
600,591,20,247,2,116.5,237.0,350.0,240.0,6.6,5.0
601,592,20,249,2,522.5,360.0,550.0,250.0,4.6,5.0
602,593,19,233,5,447.0,375.0,500.0,240.0,5.1,4.0
603,594,19,233,5,269.5,590.0,620.0,250.0,3.8,4.0
604,595,19,232,5,295.0,375.0,500.0,230.0,5.4,4.0
605,596,19,233,5,418.0,590.0,620.0,250.0,3.7,4.0
606,597,19,233,5,95.0,750.0,1050.0,260.0,2.9,4.0
607,598,19,229,2,103.0,379.0,450.0,293.0,4.2,4.0
608,599,19,229,2,514.5,443.0,530.0,304.0,3.9,4.0
609,545,19,229,2,206.5,379.0,450.0,293.0,4.4,4.0
610,600,19,229,2,68.5,473.0,570.0,311.0,3.3,4.0
611,601,19,229,2,228.5,473.0,570.0,307.0,3.5,4.0
612,602,19,230,2,142.0,572.0,750.0,320.0,2.9,4.0
613,603,19,230,2,103.5,640.0,800.0,330.0,2.7,4.0
614,604,19,231,2,85.0,502.0,470.0,318.0,3.9,2.0
615,605,19,231,2,511.5,525.0,465.0,296.0,3.2,2.0
616,606,19,229,2,111.0,473.0,570.0,240.0,3.4,4.0
