Car_SK,Model_SK,Company_SK,Engine_SK,FuelType_SK,Price_USD,Horsepower,Torque_NM,Top_Speed_KPH,Acceleration_Sec,Seats
617,607,19,229,2,222.5,473.0,570.0,311.0,3.2,4.0
618,608,19,229,2,317.5,379.0,450.0,289.0,4.3,4.0
619,609,19,230,2,129.0,607.0,750.0,330.0,2.9,4.0
620,610,19,230,2,246.5,700.0,750.0,340.0,2.8,2.0
621,611,19,231,2,122.5,510.0,470.0,290.0,3.4,1.0
622,612,19,231,2,111.0,500.0,450.0,315.0,3.4,2.0
623,613,19,250,2,375.0,515.0,480.0,296.0,3.1,1.0
624,614,19,229,2,58.0,379.0,450.0,293.0,4.4,4.0
625,615,19,230,2,245.5,572.0,750.0,318.0,3.0,4.0
626,616,19,229,2,116.5,473.0,570.0,240.0,3.5,4.0
627,617,21,251,2,104.0,86.0,113.0,170.0,13.0,5.0
628,618,21,252,5,5.5,74.0,114.0,120.0,5.7,5.0
629,619,21,253,6,205.0,87.5,156.5,170.0,12.0,5.0
630,620,21,251,2,155.5,86.0,113.0,170.0,12.5,5.0
631,621,21,254,2,6.0,110.0,140.0,180.0,10.0,5.0
632,622,21,255,17,405.5,86.0,113.0,165.0,12.0,5.0
633,623,21,251,2,104.5,86.0,113.0,170.0,13.5,5.0
634,624,21,256,2,2.0,37.0,51.0,105.0,29.0,4.0
635,625,21,257,3,103.0,70.0,140.0,155.0,16.0,5.0
636,626,21,258,2,2.5,65.0,100.0,140.0,16.0,5.0
637,627,21,251,2,204.5,86.0,113.0,170.0,13.0,5.0
638,628,21,259,5,257.0,74.0,114.0,120.0,5.7,5.0
639,629,21,260,11,354.0,82.5,165.0,165.0,15.0,5.0
640,630,21,257,3,253.0,70.0,140.0,155.0,16.5,5.0
641,631,20,261,2,187.0,420.0,624.0,210.0,6.8,7.0
642,632,21,262,11,154.0,77.5,125.0,150.0,17.0,5.0
643,633,21,263,11,4.5,82.5,157.5,160.0,14.0,5.0
644,634,21,257,3,3.5,70.0,140.0,150.0,17.0,5.0
645,635,21,264,2,103.5,85.0,115.0,160.0,15.0,5.0
646,636,20,261,2,188.5,420.0,624.0,205.0,6.9,7.0
647,637,21,265,6,7.0,114.0,215.0,180.0,10.0,5.0
648,638,21,266,5,12.5,143.0,250.0,140.0,9.0,5.0
649,639,21,267,3,11.5,168.0,350.0,180.0,11.0,5.0
650,640,21,267,3,262.5,168.0,350.0,180.0,11.0,7.0
651,641,21,268,2,255.0,86.0,113.0,160.0,16.0,5.0
652,642,21,269,3,10.0,154.0,400.0,180.0,12.0,7.0
653,643,21,270,3,9.5,138.0,320.0,162.0,13.0,7.0
654,644,21,271,3,7.5,85.0,250.0,125.0,17.6,7.0
655,645,21,270,3,258.0,118.0,250.0,140.0,15.0,7.0
656,646,21,272,5,11.0,129.0,245.0,120.0,9.4,5.0
657,618,21,252,5,5.5,74.0,114.0,120.0,5.7,5.0
658,647,22,273,5,289.0,670.0,967.0,250.0,3.1,5.0
659,648,22,274,5,299.0,10.5,200.5,322.0,2.1,5.0
660,649,22,275,5,140.0,283.0,420.0,225.0,5.8,5.0
661,650,22,276,5,146.5,450.0,660.0,261.0,3.1,5.0
662,651,22,277,5,294.0,670.0,967.0,250.0,3.8,7.0
663,652,22,274,5,301.5,10.5,200.5,262.0,2.6,6.0
664,653,22,278,5,268.5,346.0,498.0,217.0,5.0,5.0
665,654,22,276,5,270.0,384.0,559.0,217.0,4.8,5.0
666,655,22,279,5,484.5,800.0,178.0,209.0,2.9,6.0
667,656,22,280,5,100.0,144.5,5.0,402.0,1.9,4.0
668,657,23,281,2,115.0,285.0,353.0,180.0,6.8,4.0
669,658,23,282,2,71.0,270.0,400.0,180.0,7.1,4.0
670,659,23,281,2,285.5,293.0,352.0,209.0,7.0,5.0
671,660,23,281,2,286.5,293.0,352.0,209.0,7.2,7.0
672,661,23,283,2,366.0,180.0,230.0,195.0,8.5,5.0
673,662,23,284,2,310.5,200.0,320.0,200.0,7.8,5.0
674,663,23,285,2,186.5,177.0,285.0,200.0,8.7,5.0
675,664,23,281,2,406.5,285.0,353.0,177.0,8.1,5.0
676,665,23,286,2,329.0,392.0,548.0,190.0,7.4,8.0
677,666,23,287,2,293.0,471.0,617.0,190.0,6.0,8.0
678,667,23,288,4,462.0,375.0,637.0,210.0,6.0,5.0
679,668,23,288,4,372.5,375.0,637.0,180.0,6.4,5.0
680,669,23,289,4,273.0,240.0,270.0,200.0,7.3,5.0
681,670,23,289,4,272.0,240.0,270.0,200.0,7.5,5.0
682,671,24,290,2,9.25,108.0,142.0,180.0,10.2,5.0
683,672,23,273,5,40.0,600.0,850.0,177.0,4.5,5.0
684,673,23,281,2,310.5,285.0,353.0,177.0,8.6,5.0
685,674,23,291,2,320.5,357.0,529.0,190.0,7.3,5.0
686,675,23,292,2,168.0,271.0,324.0,195.0,7.6,5.0
687,676,23,293,2,288.5,470.0,637.0,160.0,4.5,4.0
688,677,20,247,2,263.5,235.0,350.0,220.0,7.6,5.0
689,678,20,294,2,119.5,310.0,366.0,210.0,6.5,5.0
690,679,20,294,2,321.5,310.0,366.0,210.0,6.9,7.0
691,680,20,295,5,324.0,340.0,440.0,190.0,5.7,5.0
692,681,20,296,2,569.5,682.0,885.0,200.0,4.4,7.0
693,682,20,261,2,349.5,420.0,624.0,210.0,6.8,7.0
694,683,20,296,2,46.0,668.0,893.0,320.0,3.4,5.0
695,684,20,297,2,277.5,472.0,603.0,290.0,3.9,5.0
696,685,20,247,2,215.5,235.0,350.0,220.0,7.4,5.0
697,686,20,294,2,73.0,310.0,366.0,210.0,6.5,5.0
698,687,20,294,2,76.0,310.0,366.0,210.0,6.9,7.0
699,688,20,295,5,524.5,340.0,440.0,190.0,5.7,5.0
700,689,20,273,5,527.0,500.0,620.0,210.0,4.5,5.0
701,690,20,247,2,165.5,237.0,350.0,240.0,6.8,5.0
702,691,25,298,2,304.5,98.0,127.0,180.0,10.7,5.0
703,692,25,299,2,368.0,138.0,200.0,190.0,8.5,5.0
704,693,25,300,2,12.5,160.0,250.0,210.0,8.0,5.0
705,694,25,247,2,213.0,275.0,400.0,240.0,5.4,4.0
706,695,25,261,2,480.0,495.0,637.0,312.0,3.0,2.0
707,696,25,294,2,475.0,310.0,360.0,210.0,7.0,7.0
708,697,25,300,2,313.0,170.0,275.0,200.0,8.9,5.0
709,698,25,294,2,22.0,308.0,366.0,220.0,6.6,5.0
710,699,25,301,2,525.5,355.0,519.0,200.0,7.5,7.0
711,700,25,301,2,479.5,355.0,519.0,190.0,7.6,8.0
712,701,25,248,2,362.5,310.0,583.0,190.0,6.8,5.0
713,702,25,301,2,418.5,355.0,519.0,180.0,7.0,6.0
714,703,25,302,2,270.5,401.0,629.0,170.0,8.0,6.0
715,704,25,303,3,272.5,445.0,1234.0,160.0,8.5,6.0
716,705,25,304,5,261.0,200.0,360.0,150.0,6.5,5.0
717,706,25,304,5,411.5,200.0,360.0,150.0,7.0,5.0
718,707,25,305,2,61.5,155.0,236.0,200.0,9.4,5.0
719,708,25,247,2,266.5,250.0,353.0,240.0,5.8,5.0
720,709,25,296,2,183.5,650.0,881.0,318.0,3.5,4.0
721,710,25,261,2,480.0,495.0,637.0,312.0,3.0,2.0
722,711,25,301,2,328.0,355.0,519.0,180.0,7.0,6.0
723,712,25,301,2,475.0,355.0,519.0,180.0,7.0,6.0
724,713,25,301,2,472.5,355.0,519.0,180.0,7.1,6.0
725,714,25,306,3,171.5,181.0,500.0,160.0,9.1,5.0
726,715,25,294,2,323.0,310.0,360.0,210.0,7.0,7.0
727,716,25,300,2,216.5,170.0,275.0,200.0,8.8,5.0
728,717,25,294,2,474.0,308.0,366.0,220.0,6.6,5.0
729,718,25,304,5,411.5,200.0,360.0,150.0,6.7,5.0
730,719,25,261,2,271.5,455.0,617.0,290.0,4.3,4.0
731,720,25,261,2,482.5,460.0,630.0,290.0,3.9,2.0
732,721,25,294,2,371.5,310.0,360.0,210.0,7.0,7.0
733,722,25,294,2,22.5,308.0,366.0,220.0,6.6,5.0
734,723,25,300,2,412.5,160.0,250.0,210.0,8.5,5.0
735,724,25,298,2,306.0,98.0,127.0,180.0,11.0,5.0
736,725,25,307,2,62.0,137.0,220.0,200.0,9.2,5.0
737,726,25,300,2,214.0,170.0,275.0,200.0,8.9,5.0
738,727,25,303,3,387.5,445.0,1234.0,160.0,8.5,6.0
739,728,25,248,2,114.5,310.0,583.0,190.0,6.9,5.0
740,729,25,261,2,241.0,420.0,624.0,200.0,7.0,8.0
741,730,25,308,2,466.5,285.0,413.0,180.0,8.5,6.0
742,731,25,298,2,204.5,98.0,127.0,180.0,10.9,5.0
743,732,25,294,2,118.5,310.0,360.0,210.0,7.1,7.0
744,733,25,309,2,68.0,193.0,255.0,200.0,9.0,5.0
745,708,25,247,2,267.0,250.0,353.0,240.0,5.8,5.0
746,734,25,300,2,465.5,170.0,275.0,200.0,8.8,5.0
747,735,25,308,2,467.0,285.0,413.0,180.0,8.6,6.0
748,736,25,303,3,228.0,445.0,1234.0,160.0,8.4,6.0
749,737,25,301,2,82.0,355.0,519.0,180.0,7.4,7.0
750,738,25,301,2,232.0,355.0,519.0,180.0,5.1,8.0
751,739,25,304,5,365.5,200.0,360.0,150.0,6.5,5.0
752,740,25,301,2,525.5,355.0,519.0,180.0,7.5,8.0
753,741,25,301,2,278.5,355.0,519.0,180.0,7.4,8.0
754,737,25,301,2,82.0,355.0,519.0,180.0,7.4,7.0
755,742,25,301,2,383.0,355.0,519.0,180.0,7.6,7.0
756,743,25,261,2,335.5,420.0,624.0,200.0,6.8,7.0
757,744,25,261,2,388.0,420.0,624.0,200.0,6.7,7.0
758,745,25,301,2,282.5,355.0,519.0,180.0,7.5,8.0
759,746,25,261,2,35.0,420.0,624.0,200.0,6.8,7.0
760,747,26,310,2,464.5,175.0,275.0,190.0,9.5,5.0
761,748,26,311,2,418.0,228.0,350.0,200.0,7.8,7.0
762,749,26,301,2,228.5,355.0,519.0,180.0,7.4,8.0
763,750,26,261,2,80.5,420.0,624.0,200.0,6.9,8.0
764,751,26,312,2,468.0,310.0,583.0,190.0,7.6,5.0
765,752,26,301,2,68.5,355.0,519.0,180.0,7.3,6.0
766,753,26,303,3,471.5,401.0,629.0,175.0,7.5,6.0
767,754,26,303,3,24.5,445.0,1234.0,175.0,7.4,6.0
768,755,26,313,5,404.0,625.0,1000.0,170.0,3.0,5.0
769,756,26,313,5,352.5,625.0,1000.0,170.0,3.5,5.0
770,757,26,261,2,436.0,420.0,624.0,200.0,6.8,8.0
771,758,26,261,2,433.0,420.0,624.0,190.0,6.7,6.0
772,759,26,310,2,268.0,175.0,275.0,190.0,9.6,5.0
773,760,26,294,2,220.5,310.0,366.0,210.0,7.6,6.0
774,761,26,301,2,426.5,355.0,519.0,180.0,7.4,6.0
775,762,26,303,3,136.0,401.0,1234.0,175.0,7.5,6.0
776,763,26,312,2,22.5,310.0,583.0,190.0,7.6,5.0
777,764,26,312,2,471.5,310.0,583.0,190.0,7.5,5.0
778,765,26,312,2,24.0,310.0,583.0,190.0,7.5,5.0
779,766,26,261,2,446.5,420.0,624.0,200.0,6.7,8.0
780,767,26,310,2,319.0,175.0,275.0,190.0,9.5,5.0
781,768,26,314,2,177.0,310.0,366.0,210.0,6.5,7.0
782,769,26,315,2,288.0,355.0,519.0,210.0,7.1,8.0
783,770,26,315,2,189.0,355.0,519.0,210.0,7.3,8.0
784,771,26,316,2,26.0,310.0,569.0,180.0,7.0,5.0
785,772,26,315,2,28.0,355.0,519.0,180.0,6.8,5.0
786,773,26,317,2,35.0,401.0,629.0,170.0,7.5,5.0
787,774,26,317,2,36.0,401.0,629.0,170.0,7.7,5.0
788,775,26,318,2,168.0,200.0,259.0,175.0,8.5,5.0
789,776,26,314,2,22.0,308.0,373.0,180.0,6.9,5.0
790,777,26,319,2,40.0,420.0,624.0,200.0,5.8,5.0
791,778,26,319,2,41.0,420.0,624.0,210.0,6.0,7.0
792,779,26,320,2,364.0,170.0,275.0,200.0,9.3,5.0
793,780,26,314,2,22.5,310.0,366.0,210.0,6.5,7.0
794,781,26,321,5,323.0,830.0,302.5,170.0,3.5,5.0
795,782,26,321,5,323.0,0.5,302.5,170.0,3.0,5.0
796,783,26,319,2,32.5,420.0,624.0,200.0,5.8,5.0
797,784,26,319,2,440.5,420.0,624.0,210.0,6.0,8.0
798,785,26,317,2,37.5,401.0,629.0,170.0,7.5,5.0
799,786,26,314,2,25.0,308.0,373.0,180.0,6.9,5.0
800,787,26,315,2,32.5,355.0,519.0,210.0,7.3,8.0
801,788,26,322,2,368.5,285.0,413.0,180.0,7.5,3.0
802,789,26,317,2,30.0,401.0,629.0,170.0,7.7,3.0
803,790,26,317,2,31.0,401.0,629.0,170.0,7.8,3.0
804,791,26,320,2,15.5,170.0,275.0,200.0,9.4,5.0
805,792,26,314,2,20.0,310.0,366.0,210.0,6.6,7.0
806,793,26,318,2,19.0,200.0,259.0,175.0,8.6,5.0
807,794,26,315,2,37.5,355.0,519.0,210.0,7.4,8.0
808,795,26,319,2,41.0,420.0,624.0,200.0,5.9,5.0
809,796,26,321,5,55.0,830.0,302.5,170.0,3.6,5.0
810,797,26,323,5,404.0,754.0,32.5,170.0,4.5,5.0
811,798,26,321,5,406.0,0.5,302.5,170.0,3.0,5.0
812,799,26,314,2,27.5,308.0,373.0,180.0,6.8,5.0
813,800,26,319,2,45.0,420.0,624.0,210.0,6.0,8.0
814,801,26,317,2,42.5,401.0,629.0,170.0,7.5,5.0
815,802,26,314,2,30.0,310.0,366.0,210.0,6.5,7.0
816,803,26,320,2,17.5,170.0,275.0,200.0,9.3,5.0
817,804,26,315,2,39.0,355.0,519.0,210.0,7.5,8.0
818,805,26,321,5,52.5,830.0,302.5,170.0,3.6,5.0
819,806,13,324,2,8.5,120.0,151.0,180.0,10.3,5.0
820,807,13,324,2,9.0,120.0,151.0,180.0,10.3,5.0
821,808,13,325,2,14.0,175.0,264.0,210.0,7.5,5.0
822,809,27,326,4,27.5,360.0,520.0,250.0,5.2,5.0
823,810,13,327,2,21.0,277.0,421.0,220.0,7.0,7.0
824,811,13,328,2,25.0,291.0,355.0,240.0,7.0,7.0
825,812,13,329,2,9.5,147.0,179.0,190.0,9.2,5.0
826,813,13,325,2,264.0,180.0,264.0,220.0,7.8,5.0
827,814,13,330,4,16.5,139.0,265.0,180.0,10.5,5.0
828,815,13,331,5,25.0,225.0,350.0,190.0,5.2,5.0
829,816,13,325,2,14.0,201.0,264.0,200.0,6.5,5.0
830,817,13,325,2,264.0,175.0,264.0,210.0,7.5,5.0
831,818,13,327,2,27.5,300.0,422.0,270.0,5.0,5.0
832,819,13,332,4,23.5,227.0,352.0,200.0,7.9,7.0
833,820,13,333,2,271.0,290.0,355.0,220.0,8.0,8.0
834,821,13,328,2,25.5,291.0,355.0,240.0,7.0,7.0
835,822,27,334,4,22.0,225.0,360.0,210.0,7.5,5.0
836,823,13,331,5,29.0,320.0,450.0,230.0,5.0,5.0
837,824,13,330,4,16.5,139.0,265.0,180.0,10.5,5.0
838,825,13,325,2,12.5,201.0,264.0,200.0,6.5,5.0
839,826,13,329,2,261.5,146.0,179.0,190.0,9.0,5.0
840,827,27,334,4,21.0,225.0,360.0,210.0,7.0,5.0
841,828,13,335,2,267.5,191.0,246.0,210.0,8.5,7.0
842,829,13,328,2,22.0,291.0,355.0,240.0,7.0,7.0
843,830,13,329,2,11.0,147.0,179.0,190.0,9.5,5.0
844,831,13,329,2,259.0,147.0,179.0,190.0,9.2,5.0
845,832,13,325,2,14.5,180.0,264.0,220.0,7.8,5.0
846,833,13,333,2,269.5,290.0,355.0,220.0,8.0,8.0
847,834,13,331,5,23.0,225.0,350.0,190.0,5.2,5.0
848,835,13,330,4,15.0,139.0,265.0,180.0,10.5,5.0
849,836,13,336,2,275.5,365.0,510.0,270.0,4.7,5.0
850,837,13,337,4,24.0,227.0,352.0,200.0,7.9,7.0
851,838,13,328,2,26.0,291.0,355.0,240.0,7.0,7.0
852,839,27,334,4,23.5,300.0,520.0,235.0,6.0,5.0
853,840,13,331,5,32.5,577.0,740.0,260.0,3.5,5.0
854,841,13,330,4,267.0,139.0,265.0,180.0,10.5,5.0
855,842,13,333,2,23.5,290.0,355.0,220.0,8.0,8.0
856,843,13,325,2,16.0,175.0,264.0,210.0,7.5,5.0
857,844,13,329,2,261.0,147.0,179.0,190.0,9.2,5.0
858,845,13,329,2,261.5,147.0,179.0,190.0,9.5,5.0
859,846,13,324,2,258.5,120.0,151.0,180.0,10.3,5.0
860,847,13,324,2,9.0,120.0,151.0,180.0,10.3,5.0
861,848,13,329,2,260.0,147.0,179.0,190.0,9.5,5.0
862,849,13,329,2,11.5,146.0,179.0,190.0,9.2,5.0
863,850,27,338,4,22.5,300.0,520.0,235.0,6.0,5.0
864,851,13,332,4,23.5,227.0,352.0,200.0,7.9,7.0
865,852,13,328,2,270.5,291.0,355.0,240.0,7.0,7.0
866,853,13,333,2,271.5,290.0,355.0,220.0,8.0,8.0
867,854,13,331,5,30.0,320.0,450.0,230.0,5.0,5.0
868,855,13,325,2,262.5,201.0,264.0,200.0,6.5,5.0
869,856,13,329,2,11.5,147.0,179.0,190.0,9.5,5.0
870,857,13,325,2,15.0,175.0,264.0,210.0,7.5,5.0
871,858,27,339,5,20.0,136.0,260.0,200.0,8.5,5.0
872,859,13,328,2,26.5,291.0,355.0,240.0,7.0,7.0
873,860,13,327,2,25.0,300.0,422.0,270.0,5.0,5.0
874,861,13,333,2,272.5,290.0,355.0,220.0,8.0,8.0
875,862,13,332,4,18.0,139.0,265.0,180.0,10.5,5.0
876,863,13,331,5,31.0,320.0,450.0,230.0,5.0,5.0
877,864,13,332,4,24.5,227.0,352.0,200.0,7.8,7.0
878,865,13,329,2,261.0,147.0,179.0,190.0,9.2,5.0
879,866,28,340,2,1.0,1500.0,1600.0,420.0,2.5,2.0
880,867,28,340,2,101.0,1500.0,1600.0,350.0,2.3,2.0
881,868,28,340,2,167.66666666666666,1600.0,1600.0,490.0,2.4,2.0
882,869,28,340,2,101.0,1500.0,1600.0,420.0,2.4,2.0
883,870,28,340,2,101.0,1500.0,1600.0,420.0,2.5,2.0
884,871,28,340,2,268.3333333333333,1500.0,1600.0,380.0,2.4,2.0
885,872,28,340,2,3.0,1600.0,1600.0,380.0,2.4,2.0
886,873,28,340,2,6.0,1500.0,1600.0,420.0,2.5,2.0
887,874,28,340,2,168.0,1850.0,1600.0,500.0,2.2,2.0
888,508,28,340,2,1.6666666666666667,1600.0,1600.0,420.0,2.4,2.0
889,875,12,341,3,60.0,540.0,2600.0,120.0,15.0,2.0
890,876,12,342,3,80.0,750.0,3500.0,120.0,14.5,2.0
891,877,12,343,3,50.0,460.0,2200.0,110.0,16.0,2.0
892,878,12,341,3,55.0,500.0,2500.0,110.0,16.5,2.0
893,879,12,343,3,62.5,500.0,2400.0,120.0,15.0,2.0
894,880,12,343,3,47.5,400.0,1800.0,110.0,17.0,2.0
895,881,12,343,3,60.0,500.0,2500.0,100.0,18.0,2.0
896,882,12,344,3,42.5,280.0,1200.0,90.0,20.0,2.0
897,883,12,345,3,37.5,180.0,800.0,80.0,22.0,2.0
898,884,29,346,2,35.0,335.0,450.0,260.0,5.1,2.0
899,885,29,347,2,22.5,250.0,365.0,250.0,6.5,5.0
900,886,29,347,2,25.0,250.0,365.0,250.0,6.5,5.0
901,887,29,348,2,42.5,300.0,400.0,250.0,6.0,5.0
902,888,29,347,2,25.0,200.0,430.0,230.0,7.0,5.0
903,889,29,349,5,35.0,400.0,696.0,200.0,4.8,5.0
904,890,29,350,2,30.0,295.0,422.5,230.0,6.300000000000001,5.0
905,891,29,351,2,20.0,160.0,215.0,215.0,9.0,5.0
906,892,29,350,2,32.5,340.0,480.0,250.0,5.4,5.0
907,893,29,347,2,30.0,340.0,450.0,250.0,5.4,5.0
908,894,29,352,2,60.0,575.0,700.0,320.0,3.7,2.0
909,895,29,349,5,42.5,400.0,696.0,200.0,4.5,5.0
910,896,29,352,2,42.5,550.0,700.0,283.0,4.0,5.0
911,897,29,347,2,27.5,340.0,450.0,250.0,5.3,5.0
912,898,29,350,2,32.5,340.0,480.0,250.0,5.4,5.0
913,899,29,348,2,45.0,300.0,400.0,250.0,6.0,5.0
914,900,29,352,2,55.0,550.0,680.0,300.0,3.9,2.0
915,901,29,347,2,25.0,200.0,430.0,230.0,7.0,5.0
916,902,29,349,5,45.0,400.0,696.0,200.0,4.5,5.0
917,903,29,352,2,50.0,550.0,680.0,300.0,3.9,2.0
