Car_SK,Model_SK,Company_SK,Engine_SK,FuelType_SK,Price_USD,Horsepower,Torque_NM,Top_Speed_KPH,Acceleration_Sec,Seats
918,904,29,350,2,35.0,300.0,400.0,250.0,5.1,2.0
919,905,29,347,2,27.5,300.0,400.0,250.0,5.5,5.0
920,906,29,350,2,30.0,250.0,400.0,250.0,6.5,5.0
921,907,29,349,5,42.5,400.0,696.0,200.0,4.5,5.0
922,908,29,347,2,30.0,247.0,365.0,225.0,6.4,5.0
923,909,29,347,2,27.5,246.0,430.0,230.0,6.8,5.0
924,910,29,348,2,40.0,300.0,400.0,250.0,6.0,5.0
925,911,29,352,2,50.0,550.0,680.0,300.0,3.9,2.0
926,912,29,350,2,32.5,340.0,480.0,250.0,5.4,5.0
927,913,29,347,2,25.0,250.0,365.0,240.0,6.2,5.0
928,914,29,348,2,40.0,380.0,460.0,280.0,4.8,2.0
929,915,29,350,2,27.5,300.0,400.0,250.0,5.5,5.0
930,916,29,350,2,30.0,340.0,450.0,250.0,5.4,5.0
931,917,29,352,2,50.0,550.0,680.0,300.0,3.9,2.0
932,918,29,349,5,42.5,400.0,696.0,200.0,4.5,5.0
933,919,29,350,2,32.5,340.0,480.0,250.0,5.4,5.0
934,920,29,352,2,45.0,510.0,625.0,280.0,4.2,5.0
935,921,29,352,2,45.0,450.0,600.0,290.0,4.0,2.0
936,922,29,353,7,37.5,398.0,640.0,220.0,5.1,5.0
937,923,29,347,2,30.0,300.0,400.0,250.0,5.5,2.0
938,924,30,354,4,78.5,600.0,666.0,307.0,2.9,2.0
939,925,30,355,2,31.0,290.0,362.0,250.0,5.7,5.0
940,926,30,355,2,30.0,290.0,362.0,190.0,6.0,7.0
941,927,30,356,2,22.5,272.0,400.0,210.0,6.6,5.0
942,928,30,357,2,15.0,201.0,180.0,200.0,6.6,5.0
943,929,30,355,2,25.0,290.0,362.0,250.0,5.7,5.0
944,930,30,356,2,25.0,272.0,400.0,210.0,6.6,5.0
945,931,30,355,2,27.5,290.0,362.0,190.0,6.0,7.0
946,932,30,356,2,27.5,272.0,400.0,210.0,6.6,5.0
947,933,30,355,2,25.0,290.0,362.0,250.0,5.7,5.0
948,934,30,358,2,17.5,206.0,247.0,210.0,6.0,5.0
949,935,30,359,4,27.5,321.0,335.0,190.0,6.0,7.0
950,936,30,360,4,25.0,247.0,400.0,210.0,6.6,5.0
951,937,30,358,2,15.0,201.0,180.0,200.0,6.6,5.0
952,938,30,361,4,75.0,500.0,600.0,300.0,3.0,2.0
953,939,30,362,2,22.5,272.0,400.0,210.0,6.6,5.0
954,940,30,54,2,25.0,290.0,362.0,250.0,5.7,5.0
955,941,30,358,2,15.0,201.0,180.0,200.0,6.6,5.0
956,942,30,54,2,27.5,290.0,362.0,190.0,6.0,7.0
957,943,30,361,4,78.5,537.0,666.0,307.0,2.9,2.0
958,944,30,54,2,29.0,290.0,362.0,190.0,6.0,7.0
959,945,30,54,2,23.0,290.0,362.0,250.0,5.7,5.0
960,946,30,361,4,78.5,537.0,666.0,307.0,2.9,2.0
961,947,30,363,2,21.0,272.0,400.0,210.0,6.6,5.0
962,948,30,358,2,14.0,201.0,180.0,200.0,6.6,5.0
963,949,30,364,2,27.0,355.0,480.0,250.0,5.1,5.0
964,950,30,359,4,26.0,321.0,335.0,190.0,6.0,7.0
965,951,27,365,2,11.0,82.0,160.0,180.0,10.5,5.0
966,952,27,365,2,12.5,100.0,205.0,190.0,9.0,5.0
967,953,27,366,2,261.5,115.0,150.0,185.0,10.0,5.0
968,954,27,366,2,14.0,130.0,230.0,200.0,8.0,5.0
969,955,27,366,2,16.0,180.0,400.0,210.0,7.5,5.0
970,956,27,367,3,17.5,165.0,400.0,200.0,9.5,7.0
971,957,27,367,2,267.5,180.0,300.0,235.0,8.0,5.0
972,958,27,368,3,261.0,75.0,200.0,160.0,12.0,5.0
973,959,27,369,3,15.0,120.0,300.0,180.0,10.0,3.0
974,960,27,370,3,16.0,140.0,340.0,160.0,11.0,3.0
975,961,27,339,5,17.5,136.0,260.0,150.0,8.1,5.0
976,962,27,339,5,19.0,136.0,260.0,150.0,8.5,5.0
977,963,27,366,2,14.0,208.0,300.0,230.0,6.5,5.0
978,964,27,366,2,17.5,270.0,330.0,250.0,6.0,5.0
979,809,27,371,4,27.5,360.0,520.0,250.0,5.2,5.0
980,965,27,365,2,12.5,130.0,230.0,205.0,9.3,5.0
981,966,27,365,2,13.5,130.0,230.0,200.0,9.7,5.0
982,967,27,372,2,15.0,180.0,250.0,210.0,8.0,5.0
983,968,27,372,2,16.5,180.0,250.0,200.0,8.5,7.0
984,969,27,372,2,17.5,180.0,250.0,225.0,8.0,5.0
985,970,27,366,2,17.5,200.0,280.0,220.0,7.5,5.0
986,971,27,366,2,20.0,225.0,300.0,235.0,6.8,5.0
987,972,27,371,4,22.5,300.0,400.0,235.0,6.0,5.0
988,973,27,371,4,24.0,300.0,400.0,210.0,6.5,7.0
989,974,27,365,2,14.0,130.0,230.0,200.0,9.5,5.0
990,975,27,373,3,12.5,100.0,260.0,170.0,12.0,5.0
991,976,27,374,3,15.0,120.0,320.0,160.0,13.0,3.0
992,977,27,375,3,17.5,130.0,350.0,140.0,14.0,3.0
993,978,27,376,5,20.0,136.0,260.0,130.0,9.0,5.0
994,979,27,376,5,22.5,136.0,260.0,130.0,9.5,5.0
995,980,27,371,4,22.5,225.0,360.0,250.0,5.5,5.0
996,981,27,371,4,27.5,360.0,520.0,250.0,5.0,5.0
997,982,27,371,4,30.0,360.0,520.0,250.0,5.2,5.0
998,983,27,371,4,25.0,300.0,400.0,235.0,6.0,5.0
999,984,27,365,2,11.0,100.0,205.0,190.0,11.2,5.0
1000,985,27,372,2,15.0,130.0,240.0,200.0,10.0,5.0
1001,986,27,372,2,16.5,130.0,240.0,190.0,10.5,7.0
1002,987,27,372,2,16.0,130.0,240.0,200.0,9.8,5.0
1003,988,27,372,2,17.5,130.0,240.0,190.0,10.2,7.0
1004,989,27,366,2,17.5,180.0,250.0,210.0,8.5,5.0
1005,990,27,366,2,19.0,180.0,250.0,200.0,9.0,7.0
1006,991,27,365,2,12.5,130.0,230.0,200.0,9.3,5.0
1007,992,27,366,2,20.0,180.0,250.0,210.0,8.2,7.0
1008,993,27,366,2,17.5,180.0,300.0,220.0,8.4,5.0
1009,994,27,366,2,18.5,180.0,300.0,210.0,8.6,5.0
1010,995,27,365,2,14.0,130.0,230.0,200.0,9.0,5.0
1011,996,27,365,2,10.0,82.0,115.0,180.0,12.0,5.0
1012,997,27,365,2,11.0,100.0,205.0,190.0,11.2,5.0
1013,998,3,377,9,16.25,205.0,300.0,220.0,7.5,5.0
1014,999,3,378,2,18.75,282.5,400.0,220.0,6.5,5.0
1015,1000,3,379,2,10.0,142.5,210.0,200.0,7.0,5.0
1016,1001,3,380,2,12.5,210.0,275.0,220.0,6.5,5.0
1017,3,3,3,2,6.75,77.5,120.0,165.0,10.5,5.0
1018,1002,3,381,2,11.25,144.5,185.0,180.0,9.0,5.0
1019,1003,3,382,9,15.75,190.5,215.0,190.0,7.5,5.0
1020,1004,3,383,2,20.0,292.5,437.5,200.0,6.5,5.0
1021,1005,3,384,2,22.5,350.0,460.0,200.0,6.0,7.0
1022,1006,3,385,2,31.25,387.5,725.0,180.0,6.5,8.0
1023,1007,3,386,2,21.25,292.5,500.0,200.0,7.5,4.0
1024,1008,3,387,2,16.0,215.5,312.5,185.0,7.0,5.0
1025,1009,3,388,6,27.5,370.0,550.0,200.0,5.75,5.0
1026,1010,3,389,6,27.5,430.0,250.33333333333334,180.0,6.75,5.0
1027,1011,3,390,3,30.0,462.5,63.0,180.0,7.5,5.0
1028,1012,3,391,18,13.0,220.5,315.0,180.0,7.25,5.0
1029,1013,3,392,6,17.5,297.5,470.0,180.0,6.5,5.0
1030,1014,3,393,5,26.0,385.0,430.0,180.0,3.5,5.0
1031,1015,3,394,5,32.5,452.0,1051.0,180.0,4.5,5.0
1032,1016,3,395,4,16.5,200.0,210.0,180.0,7.7,5.0
1033,1017,3,396,4,26.25,318.0,500.0,180.0,7.5,7.0
1034,1018,3,397,2,27.5,450.0,530.0,250.0,4.3,4.0
1035,1019,3,398,2,250.0,660.0,746.0,348.0,3.0,2.0
1036,1020,3,399,2,15.0,280.0,420.0,250.0,5.7,5.0
1037,1021,3,400,2,11.5,200.0,290.0,230.0,6.5,5.0
1038,1022,3,401,2,35.0,400.0,583.0,220.0,5.5,4.0
1039,1023,3,402,2,22.5,392.0,583.0,200.0,6.0,5.0
1040,1024,3,398,2,35.0,450.0,691.0,200.0,5.0,5.0
1041,1025,3,403,2,14.0,123.0,200.0,191.0,9.6,5.0
1042,1026,3,404,2,16.0,140.0,225.0,180.0,11.0,5.0
1043,1027,3,405,3,26.0,210.0,500.0,190.0,10.5,7.0
1044,1028,3,406,2,15.5,287.0,345.0,200.0,7.9,7.0
1045,1029,3,407,3,249.0,170.0,405.0,160.0,12.0,2.0
1046,1030,3,408,2,197.0,162.0,200.0,175.0,10.5,2.0
1047,1031,3,409,3,343.0,475.0,212.5,165.0,8.5,2.0
1048,1032,3,409,3,302.0,475.0,212.5,165.0,8.8,2.0
1049,1033,3,410,2,249.5,760.0,847.0,290.0,3.5,2.0
1050,1034,3,411,2,99.5,526.0,582.0,280.0,4.0,2.0
1051,1035,3,412,2,379.5,400.0,678.0,180.0,6.5,5.0
1052,1036,3,412,2,497.0,450.0,678.0,190.0,6.1,5.0
1053,1037,3,364,2,280.5,400.0,563.0,230.0,6.0,7.0
1054,1038,3,412,2,319.5,440.0,691.0,210.0,6.8,7.0
1055,1039,3,407,3,17.5,130.0,385.0,160.0,12.5,2.0
1056,1040,3,413,2,18.0,350.0,569.0,140.0,13.0,2.0
1057,1041,3,407,3,18.5,170.0,405.0,160.0,11.5,2.0
1058,1042,3,414,5,26.0,266.0,430.0,140.0,9.0,2.0
1059,1043,3,415,4,26.5,457.0,825.0,225.0,6.0,7.0
1060,1044,3,416,4,12.5,191.0,210.0,180.0,7.8,5.0
1061,1045,3,417,2,30.0,450.0,570.0,250.0,4.5,4.0
1062,1046,3,418,3,20.0,210.0,500.0,180.0,8.0,5.0
1063,1047,3,416,4,19.0,221.0,210.0,190.0,7.5,5.0
1064,1048,3,419,2,22.5,310.0,542.0,200.0,6.7,5.0
1065,1049,3,420,2,27.5,400.0,563.0,230.0,5.9,7.0
1066,1050,31,421,2,8.5,78.0,100.0,170.0,12.0,5.0
1067,1051,31,421,2,9.0,78.0,100.0,170.0,12.0,5.0
1068,1052,31,422,2,15.75,181.0,245.0,190.0,9.5,7.0
1069,1053,31,423,4,20.5,248.0,300.0,170.0,10.5,5.0
1070,1054,31,424,2,13.25,152.0,250.0,180.0,9.8,5.0
1071,1055,31,425,2,12.25,148.0,197.0,190.0,10.0,5.0
1072,1056,31,426,3,21.25,189.0,441.0,180.0,10.5,7.0
1073,1057,31,427,3,18.75,181.0,430.0,180.0,11.0,7.0
1074,1058,31,427,3,15.0,181.0,430.0,177.0,10.5,5.0
1075,1059,31,428,2,22.5,291.0,407.0,240.0,5.0,5.0
1076,1060,31,429,5,12.25,66.0,196.0,130.0,15.0,4.0
1077,1061,31,430,2,11.25,105.0,141.0,170.0,13.5,7.0
1078,1062,31,431,3,18.75,145.0,360.0,175.0,11.0,7.0
1079,1063,31,432,2,8.75,112.5,140.0,180.0,10.5,5.0
1080,1064,31,433,2,13.75,165.0,217.0,190.0,11.0,7.0
1081,1065,31,422,2,16.75,181.0,245.0,190.0,9.5,7.0
1082,1066,31,422,2,16.25,181.0,245.0,190.0,9.5,7.0
1083,1067,31,422,2,15.25,181.0,245.0,190.0,9.5,7.0
1084,1068,31,424,2,14.5,152.0,250.0,180.0,9.8,5.0
1085,1069,31,425,2,13.5,148.0,197.0,190.0,10.0,5.0
1086,1070,31,427,3,15.5,181.0,430.0,177.0,10.5,5.0
1087,1071,31,426,3,23.75,189.0,441.0,180.0,10.5,7.0
1088,1072,31,427,3,16.25,181.0,430.0,177.0,10.5,5.0
1089,1073,31,421,2,8.0,78.0,100.0,170.0,12.0,5.0
1090,1074,31,434,2,11.25,132.5,175.5,200.0,10.0,5.0
1091,1075,31,427,3,18.75,181.0,430.0,180.0,11.0,7.0
1092,1076,31,421,2,8.0,78.0,100.0,170.0,12.5,5.0
1093,1077,31,425,2,12.0,148.0,197.0,190.0,10.5,5.0
1094,1078,31,435,3,16.25,145.0,360.0,175.0,11.5,7.0
1095,1079,31,436,3,20.0,150.0,370.0,120.0,,2.0
1096,1080,31,437,2,9.25,115.0,154.0,190.0,11.5,5.0
1097,1081,31,426,3,23.75,189.0,441.0,180.0,10.5,7.0
1098,1082,31,430,2,11.25,105.0,141.0,170.0,12.0,7.0
1099,1083,31,438,7,18.75,188.0,199.0,180.0,10.5,5.0
1100,1084,31,422,2,14.5,181.0,245.0,190.0,9.5,7.0
1101,1085,31,427,3,18.75,181.0,430.0,180.0,11.0,7.0
1102,1086,31,427,3,15.5,181.0,430.0,177.0,10.5,5.0
1103,1087,31,425,2,13.25,148.0,197.0,190.0,10.0,5.0
1104,1088,31,421,2,8.0,78.0,100.0,170.0,12.5,5.0
1105,1089,31,422,2,16.25,181.0,245.0,190.0,9.5,7.0
1106,1090,31,439,3,40.0,240.0,686.0,120.0,,2.0
1107,1091,31,440,19,27.5,150.0,370.0,120.0,,2.0
1108,1092,31,441,2,10.75,140.0,170.0,185.0,10.5,5.0
1109,1093,31,442,2,5.5,52.0,60.0,130.0,15.0,4.0
1110,1094,31,425,2,10.75,140.0,170.0,185.0,10.5,7.0
1111,1095,31,425,2,11.25,148.0,197.0,200.0,10.0,5.0
1112,1096,31,426,3,23.75,189.0,441.0,180.0,10.5,5.0
1113,1097,31,443,2,16.25,145.0,206.0,170.0,13.0,7.0
1114,1098,31,442,2,6.75,64.0,94.0,130.0,15.5,4.0
1115,1099,31,444,2,8.25,135.0,181.0,180.0,11.5,7.0
1116,1100,31,445,2,11.25,160.0,214.0,190.0,11.0,5.0
1117,1101,31,442,2,5.5,52.0,60.0,130.0,15.0,4.0
1118,1102,31,442,2,6.75,64.0,94.0,140.0,13.5,4.0
1119,1103,31,446,2,13.75,147.0,210.0,200.0,9.5,4.0
1120,1104,31,425,2,10.0,154.0,200.0,200.0,10.0,5.0
1121,1105,31,95,2,15.75,225.0,343.0,190.0,9.5,5.0
1122,1106,31,441,2,11.25,138.0,173.0,190.0,11.5,5.0
1123,1107,31,447,2,18.75,210.0,270.0,220.0,8.5,5.0
1124,1108,31,442,2,5.5,48.0,60.0,120.0,16.0,4.0
1125,1109,31,429,5,9.5,64.0,196.0,100.0,,2.0
1126,1110,24,448,2,12.0,155.0,213.0,200.0,8.9,5.0
1127,1111,24,449,2,13.0,186.0,252.0,210.0,8.3,5.0
1128,1112,24,450,2,15.5,250.0,420.0,240.0,6.4,5.0
1129,1113,24,448,2,11.5,146.0,197.0,180.0,9.5,5.0
1130,1114,24,449,2,12.75,186.0,252.0,204.0,8.7,5.0
1131,1115,24,449,2,14.5,187.0,252.0,200.0,8.8,5.0
1132,1116,24,450,2,16.25,256.0,434.0,220.0,6.9,5.0
1133,1117,24,451,3,19.5,187.0,450.0,200.0,9.2,7.0
1134,1118,24,450,2,20.75,250.0,420.0,210.0,7.2,7.0
1135,1119,24,452,2,27.5,340.0,500.0,240.0,6.2,7.0
1136,1120,24,448,2,15.0,181.0,205.0,225.0,6.5,2.0
1137,1121,24,448,2,18.25,181.0,205.0,225.0,6.5,2.0
1138,1122,24,453,5,17.5,143.0,271.0,140.0,9.7,5.0
1139,1123,24,448,2,12.5,158.0,202.0,190.0,9.6,5.0
1140,1124,24,454,2,15.25,244.0,350.0,210.0,7.9,5.0
1141,1125,24,447,2,13.5,200.0,270.0,190.0,9.0,5.0
1142,1126,24,455,3,11.25,143.0,330.0,170.0,11.5,5.0
1143,1127,24,456,3,15.5,200.0,470.0,180.0,10.0,5.0
1144,1128,24,457,2,20.0,276.0,314.0,250.0,5.5,4.0
1145,1129,24,458,2,8.75,110.0,145.0,180.0,8.9,4.0
1146,1131,24,96,2,8.0,105.0,145.0,180.0,10.5,5.0
1147,1132,24,459,2,7.0,100.0,135.0,175.0,11.0,5.0
1148,1133,24,92,2,10.5,138.0,180.0,190.0,9.8,7.0
1149,1134,24,460,2,7.75,108.0,142.0,180.0,10.2,5.0
1150,1135,24,461,2,13.75,210.0,280.0,215.0,8.2,5.0
1151,1136,24,462,2,22.5,280.0,300.0,240.0,6.0,4.0
1152,1137,24,449,2,12.5,192.0,252.0,210.0,8.5,5.0
1153,1138,24,463,2,11.25,130.0,165.0,170.0,11.5,5.0
1154,1139,24,92,2,10.0,140.0,180.0,190.0,9.5,5.0
1155,1140,24,447,2,13.75,205.0,270.0,220.0,8.0,5.0
1156,1141,24,464,2,8.75,135.0,170.0,180.0,10.5,5.0
1157,1142,24,96,2,8.0,110.0,145.0,175.0,11.2,5.0
1158,1143,24,465,2,5.25,63.0,90.0,140.0,15.5,4.0
1159,1144,24,466,2,7.5,63.0,85.0,140.0,11.0,2.0
1160,1145,24,465,2,4.5,54.0,80.0,130.0,16.0,4.0
1161,1146,24,459,2,8.0,113.0,140.0,170.0,11.0,5.0
1162,1147,24,467,2,10.5,164.0,215.0,210.0,8.8,4.0
1163,1148,24,447,2,13.75,200.0,265.0,185.0,9.5,7.0
1164,1149,24,468,2,11.25,120.0,200.0,160.0,12.0,5.0
1165,1150,24,447,2,12.5,200.0,265.0,200.0,9.0,5.0
1166,1151,24,467,2,10.0,160.0,210.0,190.0,8.5,5.0
1167,1152,24,465,2,5.0,63.0,85.0,130.0,15.0,4.0
1168,1153,24,469,2,11.25,115.0,155.0,160.0,12.5,5.0
1169,1154,24,470,3,13.75,130.0,300.0,120.0,15.0,2.0
1170,1155,24,94,6,21.25,187.0,250.0,200.0,8.5,5.0
1171,1156,24,471,2,23.75,250.0,400.0,210.0,7.5,7.0
1172,1157,24,459,2,8.25,75.0,105.0,120.0,18.0,2.0
1173,1158,24,92,6,10.0,100.0,140.0,160.0,14.0,3.0
1174,1159,24,94,6,11.0,115.0,160.0,160.0,12.5,7.0
1175,1160,24,472,2,5.5,75.0,110.0,130.0,15.5,5.0
1176,1161,24,469,2,8.25,125.0,170.0,185.0,9.0,5.0
1177,1162,24,467,2,13.75,170.0,230.0,215.0,8.5,5.0
1178,1163,24,447,2,16.25,200.0,260.0,220.0,7.5,5.0
1179,1164,24,472,2,6.75,70.0,110.0,155.0,13.0,5.0
1180,1165,24,473,2,5.5,60.0,90.0,130.0,16.0,4.0
1181,1166,24,459,2,6.75,85.0,120.0,145.0,14.0,5.0
1182,1167,24,474,2,11.25,130.0,220.0,185.0,8.5,4.0
1183,1168,24,475,2,13.75,135.0,210.0,190.0,8.0,4.0
1184,1169,24,474,2,18.75,280.0,290.0,250.0,5.5,2.0
1185,1170,24,476,2,16.25,110.0,150.0,170.0,10.0,2.0
1186,1171,24,477,2,13.25,135.0,170.0,200.0,9.0,5.0
1187,1172,24,478,2,8.25,116.0,140.0,180.0,9.5,2.0
1188,1173,24,469,2,10.5,135.0,170.0,200.0,8.5,5.0
1189,1174,24,474,2,15.0,165.0,230.0,230.0,7.5,2.0
1190,1175,24,92,2,10.0,115.0,160.0,180.0,12.0,4.0
1191,1176,24,96,2,8.0,100.0,130.0,170.0,12.5,5.0
1192,1177,24,467,2,16.25,160.0,220.0,210.0,8.0,4.0
1193,1178,24,92,2,12.0,150.0,200.0,185.0,10.0,7.0
1194,1179,24,479,4,21.25,200.0,260.0,180.0,9.5,5.0
1195,1180,24,480,2,4.5,26.0,45.0,85.0,35.0,4.0
1196,1181,24,92,2,9.5,110.0,160.0,170.0,12.5,2.0
1197,1182,24,481,2,8.25,85.0,130.0,145.0,12.0,5.0
1198,1183,24,482,2,5.5,64.0,95.0,120.0,15.5,4.0
1199,1184,24,483,2,7.25,92.0,130.0,160.0,13.5,5.0
1200,1185,24,469,2,11.0,140.0,160.0,190.0,8.5,5.0
1201,1186,24,484,2,7.5,105.0,135.0,170.0,10.0,5.0
1202,1187,24,483,2,6.75,95.0,130.0,130.0,14.0,2.0
1203,1188,24,484,2,10.0,130.0,140.0,190.0,8.5,4.0
1204,1189,24,485,2,16.25,143.0,160.0,200.0,7.5,2.0
1205,1190,24,479,4,21.25,200.0,260.0,180.0,9.5,5.0
1206,1191,24,477,2,8.25,120.0,150.0,130.0,15.0,2.0
1207,1192,24,486,2,10.0,130.0,160.0,150.0,14.5,2.0
1208,1193,24,486,2,13.75,135.0,180.0,175.0,12.0,4.0
1209,1194,24,467,2,16.25,200.0,250.0,220.0,8.0,5.0
1210,1195,24,487,2,2.0,700.0,500.0,320.0,3.5,1.0
1211,1196,10,488,21,170.25,240.0,239.0,180.0,7.6,5.0
1212,1197,10,489,4,25.0,326.0,630.0,180.0,6.8,7.0
1213,1198,10,490,22,99.75,182.5,200.0,190.0,8.6,5.0
1214,1199,10,491,4,16.5,169.0,197.5,180.0,9.2,5.0
1215,1200,10,492,23,18.0,260.5,310.5,200.0,7.05,5.0
